trial0011, 000600, AA_B101, 522, 4, 130.574567, AA_B102, 567, 4, 141.985906, AA_B103, 505, 4, 126.315873, AA_B104, 455, 4, 113.995858, AA_B105, 587, 4, 146.760548, AA_B106, 625, 4, 156.269198, AA_B107, 482, 4, 120.677753, AA_B108, 473, 4, 118.438088, AA_B109, 510, 4, 127.562500, AA_B110, 574, 4, 143.555033, ZIC, 3825, 44, 86.947453, ZIP, 5150, 44, 117.062972, 122, 150, 
trial0012, 000600, AA_B101, 470, 4, 117.719421, AA_B102, 673, 4, 168.477829, AA_B103, 588, 4, 147.150352, AA_B104, 509, 4, 127.420622, AA_B105, 535, 4, 133.769556, AA_B106, 501, 4, 125.411985, AA_B107, 540, 4, 135.218234, AA_B108, 583, 4, 145.760417, AA_B109, 566, 4, 141.730650, AA_B110, 494, 4, 123.643460, ZIC, 3897, 44, 88.570100, ZIP, 5286, 44, 120.152397, 128, 135, 
trial0013, 000600, AA_B101, 535, 4, 133.782297, AA_B102, 565, 4, 141.313120, AA_B103, 514, 4, 128.665190, AA_B104, 499, 4, 124.860074, AA_B105, 481, 4, 120.390525, AA_B106, 568, 4, 142.012351, AA_B107, 562, 4, 140.580659, AA_B108, 486, 4, 121.689032, AA_B109, 517, 4, 129.427496, AA_B110, 508, 4, 127.010835, ZIC, 3957, 44, 89.933454, ZIP, 5208, 44, 118.363675, 146, 158, 
trial0014, 000600, AA_B101, 517, 4, 129.444523, AA_B102, 432, 4, 108.121966, AA_B103, 483, 4, 120.972401, AA_B104, 493, 4, 123.378800, AA_B105, 476, 4, 119.074600, AA_B106, 574, 4, 143.553349, AA_B107, 462, 4, 115.578535, AA_B108, 474, 4, 118.719827, AA_B109, 501, 4, 125.430075, AA_B110, 517, 4, 129.255190, ZIC, 4061, 44, 92.295756, ZIP, 5184, 44, 117.837947, 125, 140, 
trial0015, 000600, AA_B101, 475, 4, 118.963611, AA_B102, 469, 4, 117.327708, AA_B103, 417, 4, 104.355399, AA_B104, 534, 4, 133.717825, AA_B105, 511, 4, 127.934388, AA_B106, 484, 4, 121.076746, AA_B107, 437, 4, 109.351912, AA_B108, 544, 4, 136.019506, AA_B109, 501, 4, 125.271760, AA_B110, 516, 4, 129.009683, ZIC, 3911, 44, 88.887833, ZIP, 5233, 44, 118.950482, 117, 140, 
trial0016, 000600, AA_B101, 575, 4, 143.906947, AA_B102, 506, 4, 126.572968, AA_B103, 514, 4, 128.746344, AA_B104, 518, 4, 129.623663, AA_B105, 487, 4, 121.868578, AA_B106, 499, 4, 124.908223, AA_B107, 499, 4, 124.839637, AA_B108, 531, 4, 132.977769, AA_B109, 488, 4, 122.019374, AA_B110, 461, 4, 115.385032, ZIC, 3771, 44, 85.706418, ZIP, 5475, 44, 124.443715, 140, 141, 
trial0017, 000600, AA_B101, 505, 4, 126.310734, AA_B102, 574, 4, 143.513387, AA_B103, 494, 4, 123.500852, AA_B104, 546, 4, 136.669923, AA_B105, 455, 4, 113.842378, AA_B106, 518, 4, 129.676278, AA_B107, 598, 4, 149.648653, AA_B108, 499, 4, 124.786674, AA_B109, 468, 4, 117.159239, AA_B110, 514, 4, 128.553710, ZIC, 4264, 44, 96.931497, ZIP, 4883, 44, 110.985609, 134, 147, 
trial0018, 000600, AA_B101, 488, 4, 122.065961, AA_B102, 538, 4, 134.563262, AA_B103, 498, 4, 124.746377, AA_B104, 493, 4, 123.393991, AA_B105, 499, 4, 124.982177, AA_B106, 566, 4, 141.693758, AA_B107, 438, 4, 109.719736, AA_B108, 489, 4, 122.350718, AA_B109, 582, 4, 145.530762, AA_B110, 536, 4, 134.017694, ZIC, 3386, 44, 76.965207, ZIP, 5158, 44, 117.233481, 123, 133, 
trial0019, 000600, AA_B101, 553, 4, 138.359204, AA_B102, 481, 4, 120.466410, AA_B103, 507, 4, 126.788605, AA_B104, 452, 4, 113.148754, AA_B105, 477, 4, 119.320711, AA_B106, 465, 4, 116.309579, AA_B107, 481, 4, 120.251215, AA_B108, 540, 4, 135.170299, AA_B109, 512, 4, 128.156025, AA_B110, 507, 4, 126.840554, ZIC, 4349, 44, 98.852506, ZIP, 5443, 44, 123.710098, 143, 146, 
trial0020, 000600, AA_B101, 554, 4, 138.616109, AA_B102, 624, 4, 156.241739, AA_B103, 534, 4, 133.732494, AA_B104, 547, 4, 136.883263, AA_B105, 580, 4, 145.023268, AA_B106, 551, 4, 137.869246, AA_B107, 595, 4, 148.886446, AA_B108, 607, 4, 151.998175, AA_B109, 459, 4, 114.972474, AA_B110, 517, 4, 129.316249, ZIC, 3627, 44, 82.450518, ZIP, 5161, 44, 117.295895, 133, 138, 
trial0021, 000600, AA_B101, 515, 4, 128.870309, AA_B102, 632, 4, 158.127552, AA_B103, 551, 4, 137.861545, AA_B104, 573, 4, 143.478964, AA_B105, 573, 4, 143.434554, AA_B106, 514, 4, 128.554144, AA_B107, 524, 4, 131.192672, AA_B108, 523, 4, 130.823591, AA_B109, 604, 4, 151.217378, AA_B110, 451, 4, 112.753824, ZIC, 3795, 44, 86.267707, ZIP, 5642, 44, 128.249154, 125, 138, 
trial0022, 000600, AA_B101, 458, 4, 114.614635, AA_B102, 523, 4, 130.763199, AA_B103, 534, 4, 133.602038, AA_B104, 544, 4, 136.248294, AA_B105, 464, 4, 116.172879, AA_B106, 506, 4, 126.626557, AA_B107, 449, 4, 112.315574, AA_B108, 524, 4, 131.075591, AA_B109, 547, 4, 136.771146, AA_B110, 491, 4, 122.963653, ZIC, 3813, 44, 86.673675, ZIP, 4656, 44, 105.835092, 131, 142, 
trial0023, 000600, AA_B101, 594, 4, 148.510602, AA_B102, 502, 4, 125.611085, AA_B103, 560, 4, 140.199260, AA_B104, 448, 4, 112.168941, AA_B105, 640, 4, 160.048482, AA_B106, 518, 4, 129.683304, AA_B107, 543, 4, 135.950900, AA_B108, 617, 4, 154.266933, AA_B109, 471, 4, 117.856669, AA_B110, 514, 4, 128.558230, ZIC, 3874, 44, 88.056168, ZIP, 5119, 44, 116.343431, 124, 137, 
trial0024, 000600, AA_B101, 498, 4, 124.522169, AA_B102, 514, 4, 128.681478, AA_B103, 498, 4, 124.706617, AA_B104, 468, 4, 117.210951, AA_B105, 472, 4, 118.220205, AA_B106, 490, 4, 122.512084, AA_B107, 534, 4, 133.544843, AA_B108, 515, 4, 128.965953, AA_B109, 562, 4, 140.536118, AA_B110, 523, 4, 130.939733, ZIC, 4368, 44, 99.290257, ZIP, 4887, 44, 111.087911, 132, 140, 
trial0025, 000600, AA_B101, 389, 4, 97.428709, AA_B102, 554, 4, 138.526602, AA_B103, 535, 4, 133.832356, AA_B104, 510, 4, 127.617760, AA_B105, 525, 4, 131.267335, AA_B106, 557, 4, 139.467398, AA_B107, 480, 4, 120.012189, AA_B108, 462, 4, 115.721382, AA_B109, 450, 4, 112.684099, AA_B110, 481, 4, 120.436749, ZIC, 4112, 44, 93.457830, ZIP, 5067, 44, 115.179026, 128, 138, 
trial0026, 000600, AA_B101, 513, 4, 128.486352, AA_B102, 600, 4, 150.063199, AA_B103, 544, 4, 136.085129, AA_B104, 475, 4, 118.852139, AA_B105, 459, 4, 114.991770, AA_B106, 556, 4, 139.082588, AA_B107, 530, 4, 132.685402, AA_B108, 512, 4, 128.112794, AA_B109, 518, 4, 129.541210, AA_B110, 446, 4, 111.520396, ZIC, 3677, 44, 83.571564, ZIP, 5011, 44, 113.890165, 110, 134, 
trial0027, 000600, AA_B101, 554, 4, 138.613384, AA_B102, 450, 4, 112.698303, AA_B103, 435, 4, 108.757551, AA_B104, 511, 4, 127.793742, AA_B105, 521, 4, 130.260434, AA_B106, 424, 4, 106.155541, AA_B107, 571, 4, 142.972449, AA_B108, 499, 4, 124.829200, AA_B109, 539, 4, 134.871581, AA_B110, 484, 4, 121.150772, ZIC, 3810, 44, 86.610813, ZIP, 5328, 44, 121.107100, 135, 141, 
trial0028, 000600, AA_B101, 489, 4, 122.350553, AA_B102, 527, 4, 131.980593, AA_B103, 558, 4, 139.587494, AA_B104, 550, 4, 137.694391, AA_B105, 434, 4, 108.606184, AA_B106, 509, 4, 127.327446, AA_B107, 588, 4, 147.130352, AA_B108, 529, 4, 132.394358, AA_B109, 548, 4, 137.242052, AA_B110, 552, 4, 138.107033, ZIC, 3492, 44, 79.366582, ZIP, 5411, 44, 122.981558, 126, 139, 
trial0029, 000600, AA_B101, 567, 4, 141.850780, AA_B102, 565, 4, 141.411322, AA_B103, 492, 4, 123.094733, AA_B104, 474, 4, 118.659694, AA_B105, 574, 4, 143.623670, AA_B106, 486, 4, 121.644444, AA_B107, 525, 4, 131.477803, AA_B108, 550, 4, 137.580815, AA_B109, 447, 4, 111.775870, AA_B110, 478, 4, 119.666527, ZIC, 4292, 44, 97.557733, ZIP, 5132, 44, 116.643570, 136, 140, 
trial0030, 000600, AA_B101, 503, 4, 125.960769, AA_B102, 549, 4, 137.418069, AA_B103, 559, 4, 139.838418, AA_B104, 495, 4, 123.857786, AA_B105, 553, 4, 138.343316, AA_B106, 445, 4, 111.347631, AA_B107, 490, 4, 122.689551, AA_B108, 547, 4, 136.851977, AA_B109, 497, 4, 124.447625, AA_B110, 546, 4, 136.747987, ZIC, 3957, 44, 89.946335, ZIP, 5581, 44, 126.848835, 131, 134, 
trial0031, 000600, AA_B101, 551, 4, 137.758974, AA_B102, 491, 4, 122.814267, AA_B103, 558, 4, 139.731846, AA_B104, 597, 4, 149.478747, AA_B105, 524, 4, 131.184248, AA_B106, 586, 4, 146.532290, AA_B107, 574, 4, 143.619467, AA_B108, 540, 4, 135.183351, AA_B109, 533, 4, 133.428836, AA_B110, 517, 4, 129.450344, ZIC, 3680, 44, 83.654931, ZIP, 4959, 44, 112.714853, 116, 123, 
trial0032, 000600, AA_B101, 518, 4, 129.742416, AA_B102, 479, 4, 119.913628, AA_B103, 522, 4, 130.572982, AA_B104, 519, 4, 129.893829, AA_B105, 522, 4, 130.743589, AA_B106, 446, 4, 111.681040, AA_B107, 547, 4, 136.829203, AA_B108, 523, 4, 130.838938, AA_B109, 525, 4, 131.381201, AA_B110, 568, 4, 142.150064, ZIC, 3685, 44, 83.754644, ZIP, 4716, 44, 107.200184, 130, 134, 
trial0033, 000600, AA_B101, 525, 4, 131.459123, AA_B102, 496, 4, 124.157164, AA_B103, 473, 4, 118.263864, AA_B104, 521, 4, 130.330086, AA_B105, 491, 4, 122.941337, AA_B106, 496, 4, 124.004610, AA_B107, 510, 4, 127.726765, AA_B108, 499, 4, 124.910442, AA_B109, 491, 4, 122.911755, AA_B110, 526, 4, 131.624729, ZIC, 4007, 44, 91.078964, ZIP, 5390, 44, 122.504684, 130, 146, 
trial0034, 000600, AA_B101, 502, 4, 125.636820, AA_B102, 466, 4, 116.636124, AA_B103, 580, 4, 145.047017, AA_B104, 487, 4, 121.963609, AA_B105, 503, 4, 125.853400, AA_B106, 473, 4, 118.487771, AA_B107, 482, 4, 120.735652, AA_B108, 589, 4, 147.351900, AA_B109, 549, 4, 137.305659, AA_B110, 450, 4, 112.634616, ZIC, 3879, 44, 88.171586, ZIP, 4968, 44, 112.928181, 126, 132, 
trial0035, 000600, AA_B101, 468, 4, 117.134562, AA_B102, 484, 4, 121.165043, AA_B103, 491, 4, 122.786154, AA_B104, 498, 4, 124.700033, AA_B105, 499, 4, 124.896156, AA_B106, 510, 4, 127.655270, AA_B107, 478, 4, 119.622095, AA_B108, 516, 4, 129.207480, AA_B109, 467, 4, 116.822131, AA_B110, 558, 4, 139.576127, ZIC, 3783, 44, 85.982425, ZIP, 5028, 44, 114.284389, 123, 134, 
trial0036, 000600, AA_B101, 485, 4, 121.348089, AA_B102, 527, 4, 131.931891, AA_B103, 562, 4, 140.593186, AA_B104, 590, 4, 147.549673, AA_B105, 496, 4, 124.153758, AA_B106, 543, 4, 135.863718, AA_B107, 612, 4, 153.005076, AA_B108, 446, 4, 111.701385, AA_B109, 616, 4, 154.094782, AA_B110, 554, 4, 138.572283, ZIC, 3825, 44, 86.944475, ZIP, 5213, 44, 118.481540, 115, 130, 
trial0037, 000600, AA_B101, 567, 4, 141.960594, AA_B102, 594, 4, 148.689570, AA_B103, 615, 4, 153.839003, AA_B104, 513, 4, 128.382542, AA_B105, 539, 4, 134.843196, AA_B106, 561, 4, 140.301432, AA_B107, 557, 4, 139.464649, AA_B108, 513, 4, 128.374900, AA_B109, 567, 4, 141.858420, AA_B110, 521, 4, 130.499846, ZIC, 3818, 44, 86.784061, ZIP, 5160, 44, 117.287380, 134, 143, 
trial0038, 000600, AA_B101, 490, 4, 122.699248, AA_B102, 632, 4, 158.238564, AA_B103, 482, 4, 120.613502, AA_B104, 509, 4, 127.337901, AA_B105, 426, 4, 106.545116, AA_B106, 570, 4, 142.637594, AA_B107, 486, 4, 121.566896, AA_B108, 542, 4, 135.608023, AA_B109, 579, 4, 144.978685, AA_B110, 471, 4, 117.904300, ZIC, 4040, 44, 91.830135, ZIP, 5272, 44, 119.839880, 122, 129, 
trial0039, 000600, AA_B101, 444, 4, 111.005222, AA_B102, 518, 4, 129.594430, AA_B103, 510, 4, 127.578119, AA_B104, 589, 4, 147.363131, AA_B105, 508, 4, 127.100185, AA_B106, 576, 4, 144.151966, AA_B107, 482, 4, 120.630393, AA_B108, 513, 4, 128.376143, AA_B109, 517, 4, 129.269475, AA_B110, 513, 4, 128.374270, ZIC, 4025, 44, 91.479274, ZIP, 5084, 44, 115.548605, 139, 145, 
trial0040, 000600, AA_B101, 409, 4, 102.411121, AA_B102, 536, 4, 134.175052, AA_B103, 442, 4, 110.676989, AA_B104, 501, 4, 125.394222, AA_B105, 523, 4, 130.947044, AA_B106, 440, 4, 110.097742, AA_B107, 546, 4, 136.505283, AA_B108, 452, 4, 113.017158, AA_B109, 428, 4, 107.197855, AA_B110, 502, 4, 125.663885, ZIC, 4053, 44, 92.127782, ZIP, 4975, 44, 113.068913, 134, 135, 
trial0041, 000600, AA_B101, 486, 4, 121.747716, AA_B102, 462, 4, 115.617520, AA_B103, 534, 4, 133.720522, AA_B104, 575, 4, 143.854621, AA_B105, 547, 4, 136.824533, AA_B106, 524, 4, 131.071975, AA_B107, 507, 4, 126.915379, AA_B108, 503, 4, 125.769384, AA_B109, 505, 4, 126.437670, AA_B110, 503, 4, 125.900612, ZIC, 3951, 44, 89.817227, ZIP, 5090, 44, 115.695507, 123, 127, 
trial0042, 000600, AA_B101, 526, 4, 131.571493, AA_B102, 547, 4, 136.930230, AA_B103, 541, 4, 135.381530, AA_B104, 470, 4, 117.559834, AA_B105, 596, 4, 149.157768, AA_B106, 519, 4, 129.904148, AA_B107, 542, 4, 135.584043, AA_B108, 486, 4, 121.652078, AA_B109, 570, 4, 142.614852, AA_B110, 578, 4, 144.566242, ZIC, 3775, 44, 85.809581, ZIP, 5071, 44, 115.265672, 115, 126, 
trial0043, 000600, AA_B101, 546, 4, 136.612900, AA_B102, 473, 4, 118.266535, AA_B103, 514, 4, 128.731955, AA_B104, 511, 4, 127.767276, AA_B105, 521, 4, 130.455867, AA_B106, 462, 4, 115.744220, AA_B107, 574, 4, 143.517529, AA_B108, 557, 4, 139.348992, AA_B109, 503, 4, 125.777723, AA_B110, 579, 4, 144.921859, ZIC, 3887, 44, 88.362869, ZIP, 5284, 44, 120.101235, 126, 138, 
trial0044, 000600, AA_B101, 511, 4, 127.983180, AA_B102, 504, 4, 126.147832, AA_B103, 470, 4, 117.692055, AA_B104, 536, 4, 134.213134, AA_B105, 479, 4, 119.901659, AA_B106, 643, 4, 160.798005, AA_B107, 498, 4, 124.710511, AA_B108, 478, 4, 119.572668, AA_B109, 492, 4, 123.175505, AA_B110, 540, 4, 135.111534, ZIC, 3561, 44, 80.945751, ZIP, 5066, 44, 115.140060, 134, 170, 
trial0045, 000600, AA_B101, 528, 4, 132.104488, AA_B102, 467, 4, 116.820150, AA_B103, 513, 4, 128.369980, AA_B104, 496, 4, 124.067013, AA_B105, 552, 4, 138.129809, AA_B106, 433, 4, 108.362205, AA_B107, 590, 4, 147.713540, AA_B108, 616, 4, 154.094767, AA_B109, 510, 4, 127.576390, AA_B110, 577, 4, 144.380628, ZIC, 4094, 44, 93.048028, ZIP, 5246, 44, 119.236611, 127, 132, 
trial0046, 000600, AA_B101, 525, 4, 131.308285, AA_B102, 498, 4, 124.510203, AA_B103, 502, 4, 125.746273, AA_B104, 602, 4, 150.690282, AA_B105, 605, 4, 151.316957, AA_B106, 605, 4, 151.256893, AA_B107, 490, 4, 122.718575, AA_B108, 430, 4, 107.633273, AA_B109, 496, 4, 124.088757, AA_B110, 545, 4, 136.285390, ZIC, 3942, 44, 89.592646, ZIP, 5067, 44, 115.175092, 126, 131, 
trial0047, 000600, AA_B101, 542, 4, 135.748155, AA_B102, 455, 4, 113.942554, AA_B103, 460, 4, 115.027473, AA_B104, 487, 4, 121.969234, AA_B105, 567, 4, 141.944372, AA_B106, 518, 4, 129.565193, AA_B107, 471, 4, 117.897698, AA_B108, 546, 4, 136.533660, AA_B109, 485, 4, 121.375438, AA_B110, 594, 4, 148.589750, ZIC, 3780, 44, 85.925956, ZIP, 4933, 44, 112.133723, 126, 146, 
trial0048, 000600, AA_B101, 561, 4, 140.402216, AA_B102, 544, 4, 136.207344, AA_B103, 514, 4, 128.514404, AA_B104, 500, 4, 125.067394, AA_B105, 458, 4, 114.574322, AA_B106, 634, 4, 158.590226, AA_B107, 588, 4, 147.081766, AA_B108, 549, 4, 137.432752, AA_B109, 487, 4, 121.777875, AA_B110, 575, 4, 143.974372, ZIC, 3881, 44, 88.206126, ZIP, 5068, 44, 115.191813, 138, 144, 
trial0049, 000600, AA_B101, 540, 4, 135.193915, AA_B102, 489, 4, 122.398329, AA_B103, 554, 4, 138.668864, AA_B104, 580, 4, 145.201314, AA_B105, 577, 4, 144.492137, AA_B106, 603, 4, 150.971472, AA_B107, 550, 4, 137.587190, AA_B108, 614, 4, 153.608710, AA_B109, 511, 4, 127.912556, AA_B110, 560, 4, 140.197572, ZIC, 3899, 44, 88.634563, ZIP, 5252, 44, 119.367068, 131, 136, 
trial0050, 000600, AA_B101, 597, 4, 149.314937, AA_B102, 480, 4, 120.111778, AA_B103, 576, 4, 144.054715, AA_B104, 461, 4, 115.427996, AA_B105, 567, 4, 141.824849, AA_B106, 487, 4, 121.920569, AA_B107, 474, 4, 118.632339, AA_B108, 601, 4, 150.471817, AA_B109, 505, 4, 126.456694, AA_B110, 471, 4, 117.821521, ZIC, 4798, 44, 109.051646, ZIP, 4930, 44, 112.058607, 124, 134, 
trial0051, 000600, AA_B101, 535, 4, 133.866755, AA_B102, 518, 4, 129.749022, AA_B103, 515, 4, 128.806103, AA_B104, 537, 4, 134.310031, AA_B105, 535, 4, 133.801843, AA_B106, 481, 4, 120.427360, AA_B107, 611, 4, 152.799372, AA_B108, 526, 4, 131.706398, AA_B109, 605, 4, 151.321481, AA_B110, 556, 4, 139.119250, ZIC, 3872, 44, 88.019246, ZIP, 5288, 44, 120.193698, 134, 137, 
trial0052, 000600, AA_B101, 494, 4, 123.523319, AA_B102, 551, 4, 137.801472, AA_B103, 484, 4, 121.207530, AA_B104, 518, 4, 129.597389, AA_B105, 500, 4, 125.189081, AA_B106, 474, 4, 118.716219, AA_B107, 585, 4, 146.392181, AA_B108, 542, 4, 135.516932, AA_B109, 495, 4, 123.851091, AA_B110, 504, 4, 126.156408, ZIC, 4039, 44, 91.812561, ZIP, 4934, 44, 112.146383, 129, 132, 
trial0053, 000600, AA_B101, 590, 4, 147.715409, AA_B102, 481, 4, 120.291090, AA_B103, 499, 4, 124.766043, AA_B104, 567, 4, 141.964642, AA_B105, 501, 4, 125.446935, AA_B106, 554, 4, 138.567793, AA_B107, 469, 4, 117.337202, AA_B108, 555, 4, 138.820947, AA_B109, 457, 4, 114.350253, AA_B110, 573, 4, 143.423057, ZIC, 3940, 44, 89.559874, ZIP, 5269, 44, 119.764365, 128, 138, 
trial0054, 000600, AA_B101, 485, 4, 121.294108, AA_B102, 469, 4, 117.440463, AA_B103, 556, 4, 139.013977, AA_B104, 454, 4, 113.524106, AA_B105, 526, 4, 131.583901, AA_B106, 525, 4, 131.454183, AA_B107, 531, 4, 132.959424, AA_B108, 469, 4, 117.364852, AA_B109, 620, 4, 155.149573, AA_B110, 490, 4, 122.504815, ZIC, 4178, 44, 94.973765, ZIP, 5146, 44, 116.977198, 117, 132, 
trial0055, 000600, AA_B101, 529, 4, 132.337749, AA_B102, 513, 4, 128.357122, AA_B103, 391, 4, 97.982375, AA_B104, 417, 4, 104.484186, AA_B105, 478, 4, 119.568213, AA_B106, 586, 4, 146.568430, AA_B107, 482, 4, 120.594183, AA_B108, 482, 4, 120.731805, AA_B109, 599, 4, 149.955276, AA_B110, 507, 4, 126.974416, ZIC, 3948, 44, 89.728506, ZIP, 5100, 44, 115.925698, 121, 135, 
trial0056, 000600, AA_B101, 479, 4, 119.995109, AA_B102, 474, 4, 118.604629, AA_B103, 497, 4, 124.435700, AA_B104, 556, 4, 139.038671, AA_B105, 550, 4, 137.538507, AA_B106, 537, 4, 134.301355, AA_B107, 537, 4, 134.455106, AA_B108, 448, 4, 112.108200, AA_B109, 515, 4, 128.782375, AA_B110, 484, 4, 121.137439, ZIC, 3817, 44, 86.763024, ZIP, 4966, 44, 112.882695, 134, 142, 
trial0057, 000600, AA_B101, 509, 4, 127.423113, AA_B102, 598, 4, 149.515048, AA_B103, 601, 4, 150.340832, AA_B104, 496, 4, 124.172050, AA_B105, 532, 4, 133.063379, AA_B106, 544, 4, 136.174510, AA_B107, 463, 4, 115.751688, AA_B108, 529, 4, 132.402935, AA_B109, 476, 4, 119.139622, AA_B110, 570, 4, 142.516723, ZIC, 4046, 44, 91.977167, ZIP, 5120, 44, 116.363751, 117, 141, 
trial0058, 000600, AA_B101, 504, 4, 126.096179, AA_B102, 529, 4, 132.343700, AA_B103, 560, 4, 140.031053, AA_B104, 555, 4, 138.887434, AA_B105, 523, 4, 130.834454, AA_B106, 429, 4, 107.413337, AA_B107, 618, 4, 154.591136, AA_B108, 562, 4, 140.628936, AA_B109, 569, 4, 142.313880, AA_B110, 560, 4, 140.193844, ZIC, 3602, 44, 81.885854, ZIP, 5106, 44, 116.061059, 132, 143, 
trial0059, 000600, AA_B101, 511, 4, 127.775045, AA_B102, 534, 4, 133.697428, AA_B103, 599, 4, 149.751158, AA_B104, 490, 4, 122.660763, AA_B105, 487, 4, 121.812025, AA_B106, 460, 4, 115.083575, AA_B107, 461, 4, 115.430986, AA_B108, 462, 4, 115.693447, AA_B109, 600, 4, 150.048653, AA_B110, 517, 4, 129.438348, ZIC, 4463, 44, 101.452075, ZIP, 4859, 44, 110.444158, 132, 139, 
trial0060, 000600, AA_B101, 574, 4, 143.714461, AA_B102, 563, 4, 140.955828, AA_B103, 545, 4, 136.492380, AA_B104, 528, 4, 132.183781, AA_B105, 500, 4, 125.082856, AA_B106, 462, 4, 115.688382, AA_B107, 595, 4, 148.840633, AA_B108, 625, 4, 156.367457, AA_B109, 561, 4, 140.285750, AA_B110, 534, 4, 133.603851, ZIC, 4186, 44, 95.146962, ZIP, 5140, 44, 116.833458, 127, 139, 
