148.754552 150.290985 118.292335 94.062128
98.932069 131.53775 112.812534 165.417647
179.142686 132.931749 111.909111 104.016455
96.890154 160.888087 108.152237 134.969522
133.707479 144.042765 104.665163 117.684593
125.274123 129.628804 137.499468 103.697606
142.727881 125.469346 129.956486 86.646287
129.382155 102.035573 125.594654 164.787617
118.835315 140.928118 135.39953 113.437038
136.886361 114.849082 132.181022 146.483534
122.993922 138.437502 152.685802 128.882775
104.081886 128.28369 131.799366 138.135058
97.846749 143.040245 131.602628 164.910378
114.492422 113.78734 159.1481 99.272138
86.772171 184.957458 125.407436 128.462935
172.964463 84.420077 141.723616 129.091844
218.651195 118.138297 95.652347 90.158162
168.8569 119.903133 143.210712 91.129255
170.793228 157.34123 103.75426 119.111282
123.76881 160.786598 113.140076 114.704516
92.48275 163.320218 156.776588 141.620444
161.524443 161.262369 116.288436 138.624752
110.584708 181.03262 141.008737 78.373935
154.499405 108.955896 148.815239 93.92946
140.141259 149.548104 114.973546 124.837091
130.431823 142.205035 151.47887 91.284273
97.767619 111.199521 130.138148 143.794713
165.789641 96.870486 110.921118 145.418756
117.723558 155.166946 129.309348 134.100148
148.925879 100.970191 135.486212 145.017718
124.021749 117.337985 133.192529 166.347737
148.558007 112.104246 134.622755 102.614993
112.377232 123.603994 121.573691 154.745082
177.983051 107.981016 96.889949 110.945984
151.646905 145.017351 145.030484 106.30526
118.810875 102.418354 134.844909 127.325862
87.005267 130.007257 95.595037 177.492439
113.466407 118.586728 133.415646 164.331219
97.653176 144.556917 156.264556 124.125351
135.258316 129.769678 96.554775 163.11723
101.088369 114.564025 116.209435 158.038171
97.073643 88.229252 161.465017 141.332088
141.401266 159.828302 108.928799 91.941634
134.277117 159.21486 111.974461 99.333562
184.434102 133.161022 83.071004 153.733872
154.444468 137.333231 127.883693 83.038608
80.82305 101.865734 153.632082 164.279134
121.996442 148.375701 113.926818 137.501039
122.470647 137.704145 132.737956 113.487252
139.148235 134.285885 119.753394 138.612486
119.411591 139.755034 154.233705 105.39967
134.079549 159.421676 103.729335 137.56944
125.437697 161.129554 128.112984 94.619765
140.151796 124.5463 131.923546 102.778358
119.016472 123.979395 158.841705 113.262428
138.526023 147.197502 138.792264 115.584212
140.759936 126.762056 136.189412 124.888595
133.910853 114.192608 97.998755 152.297784
95.07522 193.739575 103.939463 99.445742
135.633425 97.612309 148.466247 110.388018
135.450012 147.816977 121.368224 126.264787
117.336428 171.106986 120.96052 130.496066
117.451435 138.756645 121.067447 131.324473
146.221847 168.596293 110.186399 107.695461
95.273086 186.57617 122.091441 108.559303
140.258394 138.047596 108.086059 109.607951
156.634464 110.11163 123.669459 118.184448
151.92296 110.739935 147.966743 99.370363
115.919087 163.895184 126.61601 89.169719
145.858246 135.636977 123.422322 128.782454
146.699633 118.70248 110.369854 175.128033
117.498994 96.164245 113.316773 168.719988
126.467197 114.863007 163.04977 110.920026
140.143079 118.562399 135.786555 115.107967
117.000297 148.245232 118.900655 145.853817
110.09182 127.914078 145.056697 85.837405
126.404094 132.165581 104.276217 115.454108
154.00123 97.027666 113.260068 125.911036
118.315228 207.008413 81.424618 118.351742
185.777324 102.767604 133.373493 106.98158
120.940048 172.349911 122.038863 124.071178
138.118864 103.29688 158.774603 111.109653
96.450678 115.533967 112.664568 185.150787
143.035431 103.157554 102.882996 161.924018
109.024314 135.441241 93.721832 166.312613
82.698482 147.252556 158.987301 130.86166
111.432888 206.37938 117.957223 98.930509
141.397477 86.413466 98.026975 161.262082
127.300133 120.783282 123.984445 140.13214
138.286925 100.921369 145.907882 128.683824
178.54816 148.95729 100.277116 96.317433
120.717607 115.841871 136.683552 136.35697
131.838804 173.854643 129.520357 93.286196
113.684396 173.567326 160.634934 115.113344
100.004691 132.493306 117.644069 151.457933
138.928962 115.308562 138.833918 130.128558
123.748849 152.265539 106.9726 128.313013
90.618054 137.282654 104.067169 157.232123
134.565248 139.867053 104.891158 142.776541
168.219836 107.907802 170.759277 65.113085
87.986435 183.453192 95.67359 136.886784
88.453479 131.541936 110.048185 166.356399
129.90633 143.709357 131.508489 138.375825
120.297647 140.075138 140.207613 108.619602
125.489656 136.503727 155.709394 90.097223
155.151553 123.064298 107.930523 126.253626
98.259694 208.178462 108.661393 103.800452
115.296906 115.520269 126.716027 132.866799
138.20126 120.22375 122.348052 102.026938
105.283126 96.034019 123.489765 172.79309
116.309876 155.568207 150.203097 105.81882
149.82593 147.177099 126.851093 114.845878
112.697802 99.112191 101.288201 176.101806
140.555896 142.143675 125.766879 107.33355
94.37804 101.982501 146.061648 121.57781
136.618403 84.67862 137.445052 152.157925
159.080116 100.349252 112.820284 92.250347
86.68933 105.595992 94.8683 199.046379
143.023546 121.001858 134.852847 133.721749
123.098592 122.702477 122.882856 143.616076
107.481619 190.025684 121.826652 96.366045
100.08441 176.338138 125.033976 116.543476
125.53293 119.644365 87.324335 166.598369
98.214601 127.553821 165.195844 111.035734
123.229195 106.652391 131.901002 117.817411
149.666419 125.81623 101.703939 144.913411
136.512793 121.759566 105.419274 154.308367
128.086465 117.196237 127.634304 128.182993
141.235749 130.448282 143.85498 106.760989
139.155222 144.68074 94.747467 119.416571
130.235731 97.629725 140.230049 131.204495
141.343792 161.886138 118.443188 131.226882
131.783913 130.416178 94.943965 148.655944
78.529974 184.761662 122.90378 128.204584
153.306153 154.18802 150.002882 106.402945
126.459561 136.401253 112.48159 116.157597
106.912566 134.830531 108.868599 166.788304
119.678858 164.48003 109.535468 142.305643
119.999994 107.005636 171.070293 139.824077
113.225615 108.680876 144.785275 151.708235
109.119362 130.378567 143.54848 136.753591
150.93567 107.795576 132.180407 110.788347
107.007562 119.458143 149.928922 161.205373
142.279259 125.401498 129.38648 102.432763
70.43057 152.948741 147.408124 166.912564
135.750361 152.532622 126.823097 125.793921
150.816661 137.330188 98.650198 137.902954
116.582324 151.7802 156.122095 122.815381
104.735976 170.285344 117.586317 97.992362
113.691787 186.421266 87.746476 104.040471
130.545707 114.627174 169.682016 116.245102
84.781217 140.072915 137.40364 159.342228
136.461355 115.388845 174.457993 86.691807
147.131329 105.201186 86.886946 177.380539
120.519655 155.719479 111.215473 114.345393
120.576458 110.459757 143.016034 146.047752
131.427438 101.293095 157.400018 111.879448
107.604937 146.063329 114.949141 151.382593
106.972063 147.243992 86.589433 142.794512
133.179665 97.819357 154.071524 145.729454
113.499351 146.275375 167.119118 91.006156
138.234931 136.56742 106.143177 158.954471
130.883178 111.478576 112.772723 136.565524
168.915305 119.709519 124.738363 101.236813
110.34928 163.042552 86.119399 166.188769
144.802553 100.765627 93.533648 141.998172
127.944852 139.087981 70.416907 153.35026
97.356055 147.609815 142.015029 125.619101
121.715408 123.583314 63.691031 161.110247
172.783998 107.12396 107.566945 141.925097
164.996013 139.176178 76.320623 139.107187
152.703107 159.314983 85.778658 107.003251
153.232419 141.481767 108.593562 113.992253
159.105154 110.451331 129.331772 133.711743
90.872937 167.092752 144.984029 107.550282
114.259906 151.852157 131.389721 111.898217
132.8153 137.082863 95.206707 115.09513
110.940238 157.727134 93.45981 166.272817
155.711746 121.94497 132.052309 120.390976
147.260198 115.956859 102.033751 154.849191
160.461371 142.748656 106.441662 127.248311
139.463381 115.594013 123.179619 125.762987
93.040465 161.741448 149.428894 130.289193
121.47161 127.995075 146.372525 105.06079
160.503016 102.960598 155.975893 87.860492
99.571742 198.289401 139.333996 102.804862
147.939285 163.729368 130.688579 128.642768
136.42278 130.053731 86.504664 148.618825
122.745545 128.48921 142.895166 146.170078
129.961971 134.801919 121.815005 118.621105
131.101528 115.966825 95.643872 142.487775
141.173646 79.039906 198.935419 108.151029
84.600053 157.323567 135.505889 137.670491
165.76478 138.297612 117.551222 110.186386
140.689406 86.643717 156.369564 148.697313
143.290188 147.619285 84.979233 163.911294
105.930118 119.889374 136.783573 127.096936
123.560656 159.429987 146.693957 88.0154
165.150033 155.294723 118.318001 86.737243
161.588855 101.893992 119.207109 140.110044
129.787605 163.491667 107.203446 130.817282
115.165233 173.645631 131.165773 105.323363
118.639116 110.198194 80.189195 147.473495
116.291376 135.761346 92.971565 160.675714
120.671198 104.806425 156.580132 159.642245
153.444296 146.749212 108.778821 107.727671
155.37457 125.731717 72.811112 160.282601
159.944221 125.114981 94.71182 137.728977
167.274028 129.155575 160.537465 102.932932
98.613356 133.366769 134.73549 141.584384
130.47336 136.742026 121.358682 113.125932
114.295447 136.240487 120.208214 147.155852
167.812686 144.089432 107.804972 87.89291
131.388015 142.549073 110.063177 131.199735
119.731547 124.372628 122.09795 147.097875
156.539087 101.775839 127.554077 144.130997
88.881899 124.696807 134.899091 159.622203
159.578517 123.869719 126.626473 88.82529
97.059816 139.279467 112.311562 131.349155
131.893885 103.289995 190.779158 89.736962
87.290733 137.206248 149.962201 102.840818
150.162319 117.34367 83.504722 149.089289
114.01195 92.534092 138.767637 148.486322
168.62918 140.7759 120.215296 85.779624
131.281131 120.277487 96.392379 152.649003
134.387998 162.804981 93.969863 134.337158
102.130107 179.719631 103.933034 136.417228
102.229804 117.549264 152.004874 119.416058
134.9645 139.494846 134.109757 131.930897
160.508274 109.047353 108.055614 149.588759
137.584505 133.614138 90.740696 122.360661
132.637629 107.414466 135.363063 140.484841
100.0564 168.845818 150.312848 121.784934
138.155952 126.222915 123.347972 149.973162
112.80303 102.662557 138.199069 177.335343
162.735198 129.523748 126.509202 96.831851
65.764269 168.132747 139.113457 155.689527
172.15104 94.554063 134.254997 104.1399
112.99562 138.267815 103.724206 133.312359
183.433542 98.743089 141.050038 85.173331
95.092796 89.037331 151.090609 167.379264
132.829351 110.403698 120.220742 160.046208
145.297818 143.665337 97.806226 139.23062
167.819705 132.211392 95.890928 139.277974
143.2589 105.851827 179.920025 104.869249
119.961656 160.769099 117.933813 123.435432
136.162475 173.702708 87.453566 116.28125
135.745034 121.332391 141.633197 131.489378
99.545798 119.211388 132.520113 176.322702
105.717097 161.808098 140.368607 85.306198
125.208899 104.427185 126.25263 114.711286
142.062089 131.509156 155.353042 94.075714
107.734128 119.504171 149.525942 155.13576
115.358249 118.853832 139.271774 154.416144
178.458689 114.757292 114.700699 136.08332
123.848577 108.390258 168.494815 129.06635
134.595932 119.101337 112.522003 167.680728
127.585206 153.907281 143.886635 113.820878
134.642546 110.546514 135.714858 118.596083
120.39484 110.38902 105.269264 171.246876
139.755522 123.037901 105.043244 139.963332
112.979792 147.173687 156.143188 119.303333
129.414036 146.519054 105.321083 129.145826
151.300037 105.853057 94.193627 161.853279
122.289877 110.538559 131.4093 116.062263
