131.474356 129.963399 147.719752 117.638487 120.675261 134.766371 130.58155 134.417478 138.614107 140.410534 119.122041 89.537698 120.222907
129.81566 121.064839 129.931486 101.684596 130.718627 133.636164 120.362483 136.037816 143.551609 117.585897 123.668192 85.249002 119.063965
115.316055 111.5769 114.410974 120.032328 144.074809 123.442084 139.428136 112.334706 124.670963 123.778576 136.003187 92.846789 112.556055
123.730361 128.200461 122.456991 129.1814 128.794774 128.516475 129.285987 128.160735 127.524046 110.69595 140.005714 93.734656 118.010535
129.563501 137.281491 132.65045 119.138767 125.521442 129.930099 123.89155 116.768863 120.27572 117.398789 137.68876 83.024159 122.98862
116.86942 123.790372 135.213934 122.839111 140.051638 120.830022 114.394136 119.361115 126.968149 134.912158 123.30247 88.753324 119.698264
118.499541 120.761323 136.021542 147.259316 130.389671 125.007351 138.170261 135.547223 131.738096 146.570686 135.517303 90.617849 110.38376
134.257571 111.467502 118.335835 140.306109 134.207711 135.23076 125.94035 136.022513 150.704461 127.354388 140.910373 88.160083 119.636502
124.321295 138.458779 134.968755 122.90819 115.086236 146.829838 145.964117 137.408025 141.780729 130.656247 127.20237 86.410844 122.536012
129.473966 129.839283 130.891139 149.83143 131.935654 111.377919 105.000792 148.661577 115.750332 141.313288 132.872651 96.408186 115.232903
130.866054 117.568877 130.120264 111.99994 114.547317 134.96855 144.571971 145.107395 126.138337 125.660456 138.522826 80.109221 118.156962
137.010022 119.922227 137.684801 130.215339 139.459276 139.00589 124.169896 123.124324 120.737817 124.116855 134.470725 85.009993 120.929355
128.34637 111.158667 128.225029 117.52082 129.477433 114.816238 135.111528 130.753088 111.688956 115.19984 99.403494 93.989603 111.560264
112.501622 133.097741 140.479323 128.40815 134.603033 125.686505 142.897429 144.956412 121.31429 133.92955 127.977508 99.197545 118.088676
120.877057 149.045017 117.106095 141.72903 126.53078 141.803349 128.343383 119.570656 123.912214 123.667011 146.855654 88.108291 117.578959
143.361038 123.156377 129.351516 113.205909 142.221344 123.838772 132.770487 140.219888 127.842778 121.367936 123.319491 93.509545 114.385406
130.167548 128.960253 100.948181 102.37502 125.687947 143.834206 125.617391 116.945559 136.415037 133.98646 123.758329 89.884156 114.393487
146.357875 148.158316 130.894031 123.646029 134.4105 148.028176 137.112734 131.668187 137.520011 136.742737 148.089299 88.991057 119.38368
113.989724 142.879316 112.120344 123.308713 125.408576 119.546786 138.52534 123.795125 107.031208 125.002516 122.326216 93.496581 116.623067
121.501136 140.146823 131.294682 123.275242 138.834526 128.323057 119.161698 114.382037 145.043848 144.518533 140.189282 90.403206 115.990352
127.208079 115.817501 138.227564 117.408432 139.385828 119.745586 129.710449 123.742337 115.823762 131.198856 130.407173 81.964159 116.178972
115.965462 126.420782 119.059309 130.321612 132.87125 130.371552 115.27502 111.227557 118.994397 127.213923 123.192846 88.488841 120.769004
139.891409 130.138795 109.474182 127.346157 141.401448 130.857249 154.916521 136.833087 121.359179 124.169787 120.496295 82.442657 117.63606
122.018379 119.664328 124.968067 125.326676 127.97978 126.160128 122.65392 124.849008 136.049571 136.699869 136.143902 91.697386 118.142284
127.685483 127.9945 119.316698 146.455021 130.71686 136.33766 138.917512 136.243604 131.712967 141.464834 134.563538 87.051058 115.252698
125.25267 127.938073 145.942264 123.622464 124.674666 124.716347 128.048282 124.263524 121.816085 113.920247 134.515031 80.948583 119.236903
128.070871 127.004072 126.373637 124.316222 140.767174 145.952318 118.257813 121.967653 106.225101 128.134587 150.738076 89.211214 114.465375
128.171264 142.092498 108.413225 121.99786 121.119419 121.159649 137.068036 121.875916 133.065726 130.740219 122.324055 96.016531 112.685481
126.915008 113.793076 130.699222 142.80793 142.914537 123.470068 144.547675 118.91254 142.035386 129.416127 139.473568 89.970587 112.3944
121.561553 125.542299 111.14032 118.017192 151.16544 119.165607 129.912943 114.173869 139.712495 140.445053 116.748643 94.959098 116.055864
132.705539 136.031353 131.103402 124.49079 137.882524 128.141443 111.717291 112.394758 140.405329 135.900547 137.04573 96.170998 117.254574
117.432539 132.721162 133.695214 112.296358 144.313323 113.445618 140.739052 129.877547 135.824108 117.832931 118.234036 94.709892 115.911755
142.438304 166.581846 152.233742 160.099204 132.206226 151.657756 135.276613 119.169571 129.207265 147.022329 112.773965 84.049732 117.639648
126.342298 128.113093 129.135325 140.160908 141.46697 128.206159 137.149219 115.453635 119.205086 126.099156 126.745468 93.675665 113.294579
109.507305 166.466479 133.312984 128.088658 126.994341 128.610285 122.693595 136.397577 111.299118 137.205338 120.083623 94.822168 118.776986
109.161095 135.670543 129.258547 121.432393 145.794127 124.58245 130.411485 130.081263 117.797972 127.77387 124.637239 87.201745 115.834529
134.439302 128.238631 119.296046 133.831078 150.594638 143.728289 135.768423 131.290404 133.388703 123.385254 140.810934 81.917767 120.352987
145.165349 111.477124 129.723252 139.520586 115.381027 128.525574 146.023406 130.800879 136.276643 134.208197 104.238361 83.882511 122.222907
120.108223 129.990542 136.90802 132.583053 139.924837 137.34641 116.527064 118.634169 119.615965 150.357718 124.310258 89.390957 119.490292
140.601078 134.645545 130.398673 122.112284 121.674298 122.104555 133.356945 120.205521 121.821667 137.579922 154.6409 90.777417 121.687002
132.464843 122.653031 119.588689 128.394504 138.935027 111.683288 109.419883 124.487832 128.459588 121.198334 128.755612 95.726552 115.087936
126.027192 141.253557 120.22081 140.036522 136.12181 123.288593 134.555019 133.290153 133.181968 146.089131 139.379268 90.333627 118.69419
127.619465 113.308436 123.80985 136.943293 133.753283 134.51346 143.529861 131.674428 111.356021 119.173751 102.38683 81.496077 119.793134
120.590546 118.261401 117.280911 117.56234 134.694985 127.476292 136.215214 115.434155 138.026956 120.111978 137.683434 87.99529 114.814872
137.327394 124.16846 125.215851 113.442142 139.552023 131.861996 130.475379 125.891097 126.942439 114.844102 121.529787 93.442789 114.738968
108.24096 129.374134 122.991525 126.47139 140.320079 133.100504 105.894357 128.69553 126.854804 141.532635 132.435501 89.968613 114.562167
131.008934 150.588097 113.874591 126.726352 139.576696 116.388693 134.857617 125.331406 130.538334 108.635899 129.068921 93.339239 118.311167
120.528062 134.773473 124.171711 145.626231 157.870157 124.239565 125.502068 128.661946 149.895654 128.210996 129.390574 83.880868 125.790001
127.824997 111.944174 143.711289 120.137599 114.007292 145.358236 121.557632 125.245643 133.910416 143.256053 132.255281 96.460933 110.70192
117.101304 133.059624 128.916815 118.742699 128.479906 115.172595 119.191586 131.104033 118.094819 129.353372 145.238777 90.280445 115.064507
125.215211 125.004114 114.961336 137.022749 130.575021 137.38317 138.788194 123.966992 113.710778 133.981717 152.653705 99.499918 110.93072
115.86465 114.600494 133.568921 131.390578 133.98435 103.578646 135.547171 108.997802 136.389671 128.517495 129.575909 91.087575 117.138271
140.044727 130.629024 132.437575 136.329697 130.856379 138.9098 136.41576 137.586316 130.099985 139.940156 136.051881 84.871043 114.806112
135.570334 113.749342 125.882363 131.564598 134.593727 125.682366 145.123917 137.34748 119.873336 129.643001 160.295339 93.850103 113.27937
132.673988 143.048664 133.922034 127.111391 131.134399 146.380949 119.366855 125.808525 131.813042 128.934883 134.156465 84.402829 126.837972
114.987179 112.000528 132.13678 139.223564 108.870793 107.097479 126.751386 126.69948 132.245543 125.304665 99.796051 93.397574 119.046658
142.336977 125.039398 138.355853 122.499358 137.658087 125.936895 127.415268 153.987253 134.690035 122.032937 121.80304 79.345163 118.358919
142.974126 138.784668 115.978257 162.795004 125.773787 118.630223 121.49402 103.498088 131.920764 155.308454 141.836811 92.170065 112.898644
124.544645 137.71139 136.065843 141.160872 134.209325 131.658147 129.408749 117.897173 118.098572 128.999138 156.746852 93.593557 117.474561
125.712047 133.555122 100.544904 116.071873 115.494763 109.381672 128.883043 98.635132 124.703086 122.017456 116.098296 88.798985 120.351252
127.0001 113.731739 142.088426 107.744635 139.139756 122.528956 133.483272 113.730915 113.99438 119.532874 113.247479 96.924735 119.25958
139.753536 139.789089 143.192321 137.649693 130.808239 134.387764 124.791429 130.426561 138.219644 126.904708 140.5566 86.88427 120.913041
136.703036 131.549788 110.549958 131.151576 126.316053 132.264995 113.983697 121.188468 117.013864 141.747624 125.371853 89.029908 122.280009
117.907072 112.747406 105.489755 138.744232 157.806438 102.525801 129.203987 112.481762 117.554202 115.253256 112.551293 77.87566 112.759322
119.89893 103.782587 129.959528 134.296404 130.557485 125.108223 124.362678 120.911189 135.953102 126.006511 152.324402 89.125237 110.246487
142.974666 123.515183 119.060059 115.25365 133.672347 127.332269 115.052276 119.679635 139.054379 133.499164 131.325059 90.713651 126.134651
132.913019 101.377358 134.398933 136.313229 163.875286 120.627158 137.707349 121.220437 149.887534 131.096751 132.88314 88.42781 123.658537
114.301116 137.109389 142.169847 139.362385 125.544284 141.157097 111.326135 128.934259 130.581078 121.154319 122.357505 83.814413 118.731276
115.349899 119.763311 107.965482 127.68309 121.508444 115.008001 115.950135 125.520198 126.489691 111.303555 143.475787 85.09346 117.49585
134.31332 125.411954 113.470403 155.847058 125.519911 130.201462 124.989059 123.825215 125.208024 155.148628 116.695604 90.564732 109.491574
116.073409 111.625957 130.349464 120.843339 119.365155 142.799261 109.901904 135.869679 151.050249 118.111564 118.639333 89.345276 119.46115
115.868534 101.979934 134.587551 126.232198 139.929718 120.395906 123.788062 120.83375 130.602941 134.799995 116.44074 83.826608 117.358908
122.072129 122.895124 118.766366 139.521994 105.137963 127.140106 126.467362 130.878871 118.751164 113.188998 119.414345 85.774885 110.65835
149.558628 127.105775 114.978643 114.448236 132.1499 134.464103 122.159174 137.739665 131.343359 133.274926 107.742826 85.308679 121.512663
126.198746 139.446524 125.989564 141.741121 107.147019 121.552852 119.206018 111.035474 95.648676 120.771762 132.426646 95.76238 116.290856
110.149362 133.202203 116.808071 140.540104 140.053353 129.894001 139.278135 141.812035 112.856453 131.831274 100.694453 91.826038 112.617649
126.688892 114.321709 134.071024 142.314684 132.090002 144.466941 142.769547 121.974039 136.644907 142.978229 139.086944 92.915058 120.388859
118.755512 137.036426 133.451592 134.907045 136.677378 134.082003 124.1024 125.556847 127.345774 131.244997 150.712854 89.046965 112.919142
149.126354 125.510128 143.10969 124.293411 142.440467 117.083693 141.374753 129.060258 119.436156 138.810866 125.376903 85.897892 114.681865
134.992713 118.569497 131.090696 111.699004 134.885097 128.467276 111.436275 128.298394 144.257081 106.848156 131.817634 92.093596 115.532602
123.587321 122.356468 135.098608 122.684147 136.878552 110.476939 124.959139 146.602642 110.821057 138.366195 112.105233 87.000072 122.005719
139.525287 133.455464 110.12852 136.38277 151.11515 122.041374 122.953908 117.863281 139.408934 137.807336 130.142245 86.76474 114.728508
138.597661 116.580343 124.258866 117.201382 119.17164 129.490367 120.25833 133.586819 129.343752 138.372201 124.919816 94.998178 110.089897
118.314664 157.237124 113.875428 139.244012 121.820902 135.092559 130.451206 119.153032 134.944266 134.14675 139.907701 89.475316 121.30308
139.10879 130.607718 126.535008 114.287771 127.440406 145.021613 134.154753 132.649058 143.650802 120.647388 136.051385 85.257539 122.069308
130.691727 113.373221 107.497987 119.683041 136.923569 122.730001 142.141559 127.927576 140.529837 114.422259 125.244724 88.234947 121.47728
136.553582 125.669737 137.754877 138.928847 127.604525 134.359886 135.042202 142.513069 115.97562 141.372196 141.450667 91.491764 123.146853
121.654476 133.72461 108.211852 114.656936 115.622888 124.130461 115.325791 129.392627 143.70021 123.948539 124.925039 95.726927 117.610034
161.283181 106.074514 112.159067 117.498802 139.452021 128.398835 130.82345 127.739457 124.414258 144.736621 114.192324 88.049905 113.288956
123.554851 117.988759 144.78047 140.107352 128.991069 123.509552 123.95235 120.872125 118.612042 124.491089 124.12539 93.464551 118.377718
118.997466 118.947169 127.31394 138.375958 130.343694 131.803484 146.473352 137.020677 125.547969 129.760615 150.095106 82.119242 112.887173
120.854336 128.698563 105.052302 123.497845 127.666064 125.193094 120.309005 144.134765 132.95222 118.489109 141.254618 81.031375 116.641177
121.833016 124.903926 118.254247 122.763904 118.412878 117.850317 140.72086 144.918739 138.426023 143.057545 118.225559 74.854062 116.612573
137.239108 138.318147 145.331008 138.193381 113.031478 129.138437 122.059489 144.035984 128.410422 126.894005 131.187719 82.819257 123.422637
144.631462 128.588827 143.908399 129.013052 123.848337 137.542521 143.363571 143.589474 96.417289 125.917339 134.44241 86.992777 115.483343
127.243311 115.118399 108.276196 135.691423 125.479602 125.887647 122.975713 129.030852 130.147144 133.49778 110.264557 91.28355 117.728939
137.326204 124.040525 132.433749 125.940598 102.834977 131.130123 107.24371 103.476434 139.123128 128.409092 132.609646 84.480428 121.490646
116.357863 117.608289 112.941483 121.72132 121.805059 120.41307 124.99294 117.492067 107.531043 133.117002 120.031218 89.990923 117.667136
130.860105 140.313557 139.936375 124.227672 133.642745 126.957509 123.220029 123.26316 114.981954 138.922415 106.641591 88.687863 112.315127
129.645684 141.510721 120.383918 125.42768 113.709783 112.3804 122.089649 121.986951 113.387729 132.822243 128.309336 92.985551 113.182258
139.677299 120.353623 113.759822 120.326456 129.536309 137.83337 122.846263 131.426328 132.742647 115.259779 136.192764 92.127202 105.37692
142.088027 115.789636 126.825919 120.173964 133.328434 135.805014 134.280646 132.727562 134.689159 119.138982 127.371683 86.233875 114.337123
119.040208 128.282083 116.653899 131.704493 135.148319 131.992567 147.715481 133.71452 111.355608 133.520292 126.409281 90.986525 115.146497
152.304743 132.154487 128.362668 144.605504 138.568302 130.369911 146.104306 123.639216 113.461807 126.30991 121.994664 84.463093 116.525496
120.014136 129.123524 117.518827 116.301165 134.08071 118.056198 130.698785 128.019684 109.23455 124.710655 107.695813 93.133237 120.007304
118.986343 117.313949 122.815222 134.423083 130.476392 138.705571 145.657035 114.94045 129.054465 129.531005 134.992655 99.484323 114.888753
117.383645 106.78812 145.201407 138.314458 137.239958 115.004137 110.206688 125.274762 126.474366 127.458557 120.083393 94.800422 115.115079
118.641418 126.478527 128.839759 122.595023 142.045549 123.954994 121.555858 127.938974 126.388665 109.509237 122.679679 93.079781 117.476793
120.061031 114.828756 130.413024 140.25406 125.40302 127.280528 141.76183 114.446284 137.11162 120.751696 153.483595 84.867652 117.900944
139.402484 133.158195 115.342591 126.361761 109.333953 131.749329 120.833322 133.380111 112.993259 117.23229 146.56494 87.566356 122.401622
143.840552 118.113038 144.839866 129.909974 132.212233 141.567864 130.061584 119.552406 127.144487 123.345565 133.737615 80.487339 116.778553
133.123944 139.317705 131.696332 136.957679 135.64725 116.60299 145.387346 113.051856 124.146053 123.671067 139.116925 85.24067 119.239407
103.097966 128.834381 115.588921 114.966392 132.601697 131.012948 135.095677 134.85743 134.451794 129.227965 132.886198 86.293139 118.809463
120.108308 138.606867 140.187869 130.048328 130.918901 102.650203 135.872151 103.512682 117.762266 132.2032 142.751756 87.470193 118.995941
131.669036 125.952487 132.382548 156.701347 120.659227 135.593532 136.618687 120.944939 123.141293 137.490422 138.227593 90.71831 115.61068
121.282256 127.209961 118.157533 126.900892 119.179871 132.144258 118.876914 137.677056 133.143532 126.058498 129.245804 91.846535 117.119231
106.634885 129.667252 117.897684 127.566901 132.570779 121.116337 150.591672 137.924732 138.318429 140.520376 108.180989 95.729377 119.907892
112.959404 137.257786 124.253294 106.430441 132.609304 101.275466 129.54186 123.409587 135.937607 112.100518 126.230823 91.819517 110.316293
123.830358 129.914009 124.592944 142.595437 129.938474 118.929418 116.701533 143.149195 124.006242 91.717473 144.226344 83.996703 115.675894
131.547789 120.343196 127.549624 115.093127 148.175102 108.227728 107.319974 143.291697 138.24383 135.538121 125.605634 78.764639 116.468468
118.032416 121.056759 137.342184 128.903935 130.480377 131.496119 109.960467 124.369709 125.228385 120.85167 142.642259 91.167466 121.003963
131.278171 112.139057 128.514089 114.17421 115.780648 131.808715 105.470561 107.355313 117.547986 115.384066 146.086849 84.614575 113.29091
140.049637 124.497749 122.478528 134.217488 142.809818 104.412371 104.222888 119.551907 139.940225 121.636989 120.214747 96.317013 116.498228
120.032917 114.941151 122.545099 110.730163 118.297034 107.450225 131.262371 110.529327 119.737866 119.596778 115.239005 97.536051 115.2265
131.393597 129.491182 129.786907 123.863795 128.852207 132.378882 115.705067 121.672623 119.676752 115.928203 119.15265 89.257428 114.433311
123.335203 108.466735 120.726879 105.605861 140.670089 115.605534 128.61387 128.604775 119.340492 128.95803 124.596681 92.802394 110.377229
107.735748 122.570325 128.50131 124.790628 114.003085 116.309491 132.372079 105.40281 120.533242 134.147869 138.372531 88.907734 111.320528
134.389944 116.972117 160.295772 143.907541 136.345114 135.998429 149.654801 158.309751 151.361572 138.674869 128.659727 89.171595 118.02662
132.12627 113.680017 105.64335 110.279367 115.958195 120.549436 141.788551 120.062701 143.708004 113.849374 118.389633 90.764487 115.641431
117.319521 125.996799 117.381845 135.671448 116.148053 134.455148 136.503703 141.342824 133.635633 119.860972 122.912197 86.322771 116.701943
125.616762 125.150316 144.180639 119.616522 134.288439 127.232379 139.616331 135.518999 112.813197 91.650767 121.829012 92.077008 116.989959
136.178189 115.642644 136.267336 103.481339 140.530868 127.008319 122.374362 122.656476 123.748264 126.488566 113.426604 90.425011 113.047447
120.025992 120.817871 127.166605 144.875225 115.105026 137.133028 144.078544 135.5308 141.925745 123.94945 114.251593 86.209905 123.689197
